#,,"generated_by='OpenQuake engine 3.13.0-gitd2db5fa', start_date='2021-10-24T00:02:18', checksum=448444391"
event_id,loss,loss_type
0,1.72752E-02,occupants
1,9.43496E-04,occupants
2,5.77075E-02,occupants
3,3.76333E-01,occupants
4,7.84890E-02,occupants
5,1.69452E-01,occupants
6,7.32393E-02,occupants
7,1.08039E+00,occupants
8,2.89352E-01,occupants
9,1.86262E-01,occupants
10,5.28776E-03,occupants
11,2.97399E-01,occupants
12,2.36773E-04,occupants
13,6.22797E+00,occupants
14,3.12622E-04,occupants
15,4.19071E-04,occupants
16,6.67692E-01,occupants
17,8.49915E-01,occupants
18,4.49548E-01,occupants
19,1.00162E+01,occupants
20,4.26416E+01,occupants
21,4.57659E-06,occupants
22,2.75717E-02,occupants
23,1.22896E-01,occupants
24,2.37074E+00,occupants
25,6.16610E-02,occupants
26,9.20980E-04,occupants
27,4.03383E-04,occupants
28,9.99742E-02,occupants
29,5.65374E-04,occupants
30,5.03718E-01,occupants
31,1.41158E+02,occupants
32,2.45974E-03,occupants
33,4.50130E-02,occupants
34,4.42309E+00,occupants
35,3.34643E-02,occupants
36,2.56502E-02,occupants
37,1.44743E-03,occupants
38,5.36918E-03,occupants
39,2.89804E-01,occupants
40,2.88941E+01,occupants
41,5.29997E-04,occupants
42,3.17056E-04,occupants
43,1.40184E-02,occupants
44,1.96732E-03,occupants
45,2.29440E+02,occupants
46,2.50058E+00,occupants
47,1.48354E-03,occupants
48,6.51486E-02,occupants
49,2.79085E-01,occupants
50,1.00544E+00,occupants
51,9.89499E-01,occupants
52,3.45438E-03,occupants
53,2.89495E-01,occupants
54,2.17313E-03,occupants
55,9.32144E-01,occupants
56,4.53651E-02,occupants
57,2.80948E+00,occupants
58,1.52134E-02,occupants
59,3.07934E+00,occupants
60,7.04644E-01,occupants
61,4.28384E-04,occupants
62,7.03711E-04,occupants
63,1.92900E+01,occupants
64,7.31649E-03,occupants
65,8.54294E-02,occupants
66,2.71508E-03,occupants
67,2.66938E-03,occupants
68,8.44691E-03,occupants
69,1.36389E+00,occupants
70,1.92025E+00,occupants
71,3.27977E-02,occupants
72,1.42552E+01,occupants
73,6.00360E-05,occupants
74,4.05329E-03,occupants
75,1.51753E-01,occupants
76,9.93877E-01,occupants
77,2.77144E-02,occupants
78,2.70301E-01,occupants
79,1.29380E+00,occupants
80,2.53812E-01,occupants
81,5.43469E+00,occupants
82,3.81380E-02,occupants
83,1.35069E+00,occupants
84,1.45183E-01,occupants
85,3.48508E-03,occupants
86,1.06987E-01,occupants
87,1.39040E-01,occupants
88,1.10748E+01,occupants
89,8.44999E-01,occupants
90,2.58827E-02,occupants
91,1.10638E+01,occupants
92,1.57235E-01,occupants
93,5.55891E-03,occupants
94,2.20305E-01,occupants
95,2.62874E-01,occupants
96,8.48442E-01,occupants
97,6.20078E+00,occupants
98,6.82480E-03,occupants
99,6.30373E-05,occupants
100,1.32935E-03,occupants
101,4.93495E-02,occupants
102,2.81823E+00,occupants
103,2.13695E-02,occupants
104,4.61059E-02,occupants
105,6.29723E+01,occupants
106,5.88768E-03,occupants
107,3.56652E-02,occupants
108,1.13422E-01,occupants
109,9.60374E-02,occupants
110,9.46383E-02,occupants
111,4.66414E-02,occupants
112,1.40548E-02,occupants
113,1.01931E+01,occupants
114,2.43512E-04,occupants
115,1.84281E+00,occupants
116,6.94621E-05,occupants
117,1.69509E-02,occupants
118,1.71963E-04,occupants
119,8.11886E-01,occupants
120,2.17571E-04,occupants
121,1.21596E-01,occupants
122,4.75314E-01,occupants
123,1.20569E-02,occupants
124,4.40040E-02,occupants
125,2.72989E-04,occupants
126,7.31487E-01,occupants
127,3.69463E-02,occupants
128,3.45237E+00,occupants
129,1.34230E+00,occupants
130,1.07995E+00,occupants
131,1.27748E-03,occupants
132,1.24177E-01,occupants
133,5.29615E-02,occupants
134,7.18701E-04,occupants
135,5.51249E-02,occupants
136,3.87193E-02,occupants
137,1.04909E-01,occupants
138,7.48107E+00,occupants
139,5.16257E+00,occupants
140,4.01703E-03,occupants
141,1.29080E-04,occupants
142,7.27028E-02,occupants
143,1.60768E+00,occupants
144,7.72628E-04,occupants
145,1.93827E-01,occupants
146,1.96990E-01,occupants
147,7.52902E-01,occupants
148,3.69099E-04,occupants
149,2.42213E-01,occupants
150,1.51169E-01,occupants
151,8.05318E-01,occupants
152,9.93117E+00,occupants
153,1.89647E-02,occupants
154,6.04378E-02,occupants
155,1.38412E+01,occupants
156,1.35009E+01,occupants
157,1.06565E-03,occupants
158,8.88710E-05,occupants
159,1.13973E-01,occupants
160,1.41097E-01,occupants
161,1.34062E-01,occupants
162,1.34844E-02,occupants
163,3.16072E-03,occupants
164,3.25132E-02,occupants
165,4.31392E+00,occupants
166,9.55928E-03,occupants
167,1.44832E+00,occupants
168,6.06155E-01,occupants
169,1.12894E+01,occupants
170,1.36633E+00,occupants
171,4.86572E-03,occupants
172,1.41294E-01,occupants
173,8.64884E-02,occupants
174,7.41908E-02,occupants
175,5.40583E-03,occupants
176,3.44354E+00,occupants
177,4.96620E-04,occupants
178,2.48166E+00,occupants
179,1.86382E-02,occupants
180,1.47642E-02,occupants
181,5.41438E+00,occupants
182,7.80915E-02,occupants
183,2.58580E-01,occupants
184,6.07552E+00,occupants
185,2.01532E-01,occupants
186,8.59555E-02,occupants
187,1.05926E-01,occupants
188,1.37857E-01,occupants
189,3.50988E-01,occupants
